School_ID,ISBE_Name,Short_Name,Long_Name,Primary_Category,Zip,Attendance_Boundaries,Student_Count_Total,Student_Count_Low_Income,Low_Income_Pct,Student_Count_Special_Ed,Special_Ed_Pct,Student_Count_English_Learners,English_Learners_Pct,Student_Count_Black,Black_Student_Pct,Student_Count_Hispanic,Hispanic_Student_Pct,Student_Count_White,White_Student_Pct,Student_Count_Asian,Asian_Student_Pct,Student_Count_Native_American,Native_American_Student_Pct,Student_Count_Asian_Pacific_Islander,Asian_Pacific_Islander_Student_Pct,Student_Count_Multi,Multi_Student_Pct,Student_Count_Hawaiian_Pacific_Islander,Hawaiian_Pacific_Islander_Student_Pct,Student_Count_Ethnicity_Not_Available,Ethnicity_Not_Available_Pct,Bilingual_Services,Refugee_Services,Title_1_Eligible,College_Enrollment_Rate_School,Graduation_Rate_School,Overall_Rating,Rating_Status,Network
609724,Mather High School,MATHER HS,Stephen T Mather High School,HS,60659,1,1517,1299,85.62953197,233,15.3592617,424,27.94990112,219,14.43638761,632,41.66117337,227,14.96374423,400,26.36783125,9,0.593276203,0,0,19,1.252471984,11,0.725115359,0,0,1,1,1,74.3,79.1,Level 1,GOOD STANDING,Network 14
609725,,MORGAN PARK HS,Morgan Park High School,HS,60643,1,1111,925,83.25832583,154,13.86138614,4,0.360036004,1081,97.29972997,17,1.530153015,5,0.450045005,0,0,0,0,0,0,6,0.540054005,0,0,2,0.180018002,0,0,1,76,77.6,Level 2+,GOOD STANDING,Network 16
610385,Multicultural Acad of Scholarshp HS,MULTICULTURAL HS,Multicultural Academy of Scholarship,HS,60623,1,220,209,95,69,31.36363636,63,28.63636364,40,18.18181818,177,80.45454545,3,1.363636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61.4,79.2,Level 2+,GOOD STANDING,Network 15
400170,Noble St Chtr-The Noble Academy,NOBLE - ACADEMY HS,Noble - The Noble Academy,HS,60610,0,478,401,83.89121339,73,15.27196653,55,11.50627615,196,41.0041841,245,51.25523013,6,1.255230126,24,5.020920502,2,0.418410042,0,0,3,0.627615063,0,0,2,0.418410042,1,1,1,91.5,81.1,Level 1+,NOT APPLICABLE,Charter
400157,Noble St Chtr-Baker Campus,NOBLE - BAKER HS,Noble - Baker College Prep,HS,60617,0,200,185,92.5,43,21.5,29,14.5,155,77.5,38,19,4,2,0,0,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,1,83.6,81.1,Level 2+,NOT APPLICABLE,Charter
400097,Noble St Chtr-Chicago Bulls Prep,NOBLE - BULLS HS,Noble - Chicago Bulls College Prep,HS,60612,0,1135,1000,88.10572687,188,16.56387665,128,11.27753304,364,32.07048458,749,65.99118943,4,0.352422907,6,0.528634361,3,0.264317181,0,0,3,0.264317181,1,0.088105727,5,0.440528634,0,0,1,89.8,87.3,Level 1+,NOT APPLICABLE,Charter
400156,Noble St Chtr-Butler College Prep - Crimson,NOBLE - BUTLER HS,Noble - Butler College Prep,HS,60628,0,622,564,90.67524116,129,20.73954984,13,2.090032154,580,93.24758842,35,5.627009646,1,0.160771704,0,0,0,0,0,0,3,0.482315113,1,0.160771704,2,0.321543408,0,0,,85.6,78.8,Level 2+,NOT APPLICABLE,Charter
400052,,NOBLE - COMER,Noble - Gary Comer College Prep,HS,60619,0,1141,905,79.31638913,190,16.6520596,13,1.139351446,1106,96.93251534,24,2.103418054,1,0.087642419,1,0.087642419,1,0.087642419,0,0,3,0.262927257,0,0,5,0.438212095,1,0,1,86.4,85,Level 1,NOT APPLICABLE,Charter
400118,Noble St Chtr-DRW Trading College Prep,NOBLE - DRW HS,Noble - DRW College Prep,HS,60624,0,286,262,91.60839161,92,32.16783217,1,0.34965035,272,95.1048951,12,4.195804196,1,0.34965035,0,0,0,0,0,0,1,0.34965035,0,0,0,0,0,0,1,80.6,67.2,Level 2,NOT APPLICABLE,Charter
400053,Noble St Chtr-Golder College Prep,NOBLE - GOLDER HS,Noble - Golder College Prep,HS,60642,0,634,579,91.32492114,110,17.35015773,87,13.72239748,106,16.7192429,496,78.23343849,17,2.681388013,2,0.315457413,1,0.157728707,0,0,5,0.788643533,0,0,7,1.104100946,1,0,1,91,85.2,Level 1+,NOT APPLICABLE,Charter
400117,Noble St Chtr-Hansberry College Prep - Silver,NOBLE - HANSBERRY HS,Noble - Hansberry College Prep,HS,60620,0,490,419,85.51020408,100,20.40816327,7,1.428571429,483,98.57142857,4,0.816326531,1,0.204081633,0,0,0,0,0,0,0,0,0,0,2,0.408163265,0,0,1,80.3,86.9,Level 2+,NOT APPLICABLE,Charter
400169,Noble St Chtr-ITW Speer Acad,NOBLE - ITW SPEER HS,Noble - ITW David Speer Academy,HS,60639,0,1004,906,90.23904382,180,17.92828685,148,14.74103586,115,11.45418327,870,86.65338645,12,1.195219124,0,0,2,0.199203187,0,0,3,0.298804781,0,0,2,0.199203187,1,,1,79.9,85.1,Level 1+,NOT APPLICABLE,Charter
400106,Noble St Chtr-Johnson College Prep,NOBLE - JOHNSON HS,Noble - John and Eunice Johnson College Prep,HS,60621,0,607,571,94.06919275,142,23.3937397,3,0.494233937,581,95.71663921,22,3.624382208,1,0.164744646,0,0,2,0.329489292,0,0,1,0.164744646,0,0,0,0,0,0,1,75.7,72,Level 2,NOT APPLICABLE,Charter
400179,,NOBLE - MANSUETO HS,Noble Mansueto High School,HS,60632,0,1013,929,91.70779862,177,17.47285291,239,23.59328727,10,0.987166831,976,96.34748272,10,0.987166831,15,1.480750247,1,0.098716683,0,0,0,0,1,0.098716683,0,0,1,1,1,,,Level 1+,NOT APPLICABLE,Charter
400098,Noble St Chtr-Muchin College Prep,NOBLE - MUCHIN HS,Noble - Muchin College Prep,HS,60602,0,960,804,83.75,120,12.5,68,7.083333333,271,28.22916667,644,67.08333333,3,0.3125,34,3.541666667,2,0.208333333,0,0,5,0.520833333,0,0,1,0.104166667,1,0,1,90,93.9,Level 1+,NOT APPLICABLE,Charter
400051,Noble St Chtr-Noble Campus,NOBLE - NOBLE HS,Noble - Noble College Prep,HS,60642,0,683,572,83.74816984,104,15.22693997,103,15.08052709,82,12.00585652,575,84.18740849,13,1.903367496,7,1.02489019,4,0.585651537,0,0,2,0.292825769,0,0,0,0,1,0,1,86.5,91.4,Level 1+,NOT APPLICABLE,Charter
400054,Noble St Chtr-Pritzker College Prep,NOBLE - PRITZKER HS,Noble - Pritzker College Prep,HS,60639,0,967,916,94.72595657,107,11.06514995,145,14.99482937,36,3.722854188,918,94.9327818,8,0.827300931,1,0.103412616,3,0.310237849,0,0,1,0.103412616,0,0,0,0,0,0,1,86.8,89.1,Level 1+,NOT APPLICABLE,Charter
400055,Noble St Chtr Rauner College Prep,NOBLE - RAUNER HS,Noble - Rauner College Prep,HS,60642,0,618,514,83.17152104,102,16.50485437,76,12.29773463,137,22.16828479,456,73.78640777,15,2.427184466,1,0.161812298,1,0.161812298,0,0,3,0.485436893,0,0,5,0.809061489,1,0,1,80.6,90.3,Level 1+,NOT APPLICABLE,Charter
400056,Noble St Chtr-Rowe-Clark MS Acad,NOBLE - ROWE CLARK HS,Noble - Rowe-Clark Math and Science Academy,HS,60651,0,399,362,90.72681704,103,25.81453634,16,4.010025063,325,81.45363409,65,16.29072682,3,0.751879699,0,0,2,0.501253133,0,0,3,0.751879699,0,0,1,0.250626566,1,0,1,74.6,78.8,Level 1,NOT APPLICABLE,Charter
400057,Noble St Chtr-UIC College Prep,NOBLE - UIC HS,Noble - UIC College Prep,HS,60608,0,945,804,85.07936508,139,14.70899471,98,10.37037037,275,29.1005291,618,65.3968254,13,1.375661376,33,3.492063492,2,0.211640212,0,0,3,0.317460317,1,0.105820106,0,0,1,0,1,91.9,91.1,Level 1+,NOT APPLICABLE,Charter
400058,North Lawndale Prep Chtr - Christiana,NORTH LAWNDALE - CHRISTIANA HS,North Lawndale College Prep - Christiana,HS,60623,0,315,266,84.44444444,58,18.41269841,0,0,307,97.46031746,4,1.26984127,1,0.317460317,0,0,0,0,0,0,0,0,0,0,3,0.952380952,1,0,1,60.8,72,Level 2,NOT APPLICABLE,Charter
400059,North Lawndale Prep Chtr-Collins,NORTH LAWNDALE - COLLINS HS,North Lawndale College Prep - Collins,HS,60623,0,400,383,95.75,68,17,0,0,388,97,4,1,0,0,0,0,0,0,0,0,2,0.5,0,0,6,1.5,1,0,1,64.2,72.9,Level 2+,NOT APPLICABLE,Charter
609691,North-Grand High School,NORTH-GRAND HS,North-Grand High School,HS,60639,1,1010,944,93.46534653,195,19.30693069,269,26.63366337,173,17.12871287,821,81.28712871,5,0.495049505,3,0.297029703,5,0.495049505,0,0,3,0.297029703,0,0,0,0,1,0,1,67.9,80.4,Level 2+,GOOD STANDING,Network 15
609744,Northside College Preparatory Hs,NORTHSIDE LEARNING HS,Northside Learning Center High School,HS,60659,0,233,192,82.40343348,233,100,81,34.7639485,43,18.45493562,129,55.36480687,44,18.88412017,11,4.721030043,2,0.858369099,0,0,4,1.716738197,0,0,0,0,1,,1,0,0,Inability to Rate,GOOD STANDING,Network 14
609749,Ogden Int High School,NORTHSIDE PREP HS,Northside College Preparatory High School,HS,60625,0,1077,460,42.71123491,52,4.828226555,7,0.649953575,72,6.685236769,319,29.61931291,340,31.56917363,214,19.87000929,4,0.371402043,7,0.649953575,42,3.899721448,5,0.464252553,74,6.87093779,0,0,0,93.7,98.8,Level 1+,GOOD STANDING,ISP
610529,,OGDEN HS,Ogden International High School,HS,60642,0,630,420,66.66666667,73,11.58730159,15,2.380952381,276,43.80952381,242,38.41269841,74,11.74603175,17,2.698412698,2,0.317460317,0,0,18,2.857142857,1,0.158730159,0,0,0,0,1,88.1,94.5,Level 1,GOOD STANDING,
610569,,OMBUDSMAN - NORTHWEST HS,Ombudsman Chicago- Northwest,HS,60631,0,278,248,89.20863309,59,21.22302158,50,17.98561151,19,6.834532374,161,57.91366906,61,21.94244604,22,7.913669065,4,1.438848921,0,0,11,3.956834532,0,0,0,0,1,,1,28.8,11.4,Level 2,NOT APPLICABLE,Options
610593,,OMBUDSMAN - ROSELAND HS,Ombudsman Chicago - Roseland HS,HS,60628,0,152,136,89.47368421,28,18.42105263,1,0.657894737,148,97.36842105,3,1.973684211,1,0.657894737,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Inability to Rate,GOOD STANDING,Options
610570,,OMBUDSMAN - SOUTH HS,Ombudsman Chicago - South,HS,60636,0,509,485,95.2848723,92,18.07465619,40,7.858546169,266,52.25933202,229,44.99017682,11,2.161100196,0,0,1,0.196463654,0,0,1,0.196463654,0,0,1,0.196463654,1,,1,22.1,5.5,Level 2,NOT APPLICABLE,Options
610571,,OMBUDSMAN - WEST HS,Ombudsman Chicago- West,HS,60612,0,363,337,92.83746556,85,23.41597796,21,5.785123967,236,65.0137741,116,31.95592287,5,1.377410468,0,0,1,0.275482094,0,0,4,1.101928375,1,0.275482094,0,0,1,0,1,13.6,8.1,Level 2,NOT APPLICABLE,Options
610389,Orr Academy High School,ORR HS,Orr Academy High School,HS,60624,1,234,224,95.72649573,49,20.94017094,7,2.991452991,207,88.46153846,25,10.68376068,2,0.854700855,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38.3,31.6,Level 3,INTENSIVE SUPPORT,AUSL
610557,,PATHWAYS - ASHBURN HS,Pathways in Education- Ashburn,HS,60652,0,279,242,86.73835125,42,15.05376344,30,10.75268817,91,32.61648746,161,57.70609319,23,8.243727599,0,0,2,0.716845878,0,0,1,0.358422939,1,0.358422939,0,0,,,1,19.2,10,Level 2+,NOT APPLICABLE,Options
610568,,PATHWAYS - AVONDALE HS,Pathways in Education- Avondale,HS,60618,0,291,239,82.13058419,50,17.18213058,33,11.34020619,20,6.872852234,218,74.91408935,36,12.37113402,7,2.405498282,1,0.343642612,0,0,5,1.718213058,2,0.687285223,2,0.687285223,,,,23.7,8.7,Level 2+,NOT APPLICABLE,Options
400173,,PATHWAYS - BRIGHTON PARK HS,Pathways in Education- Brighton Park,HS,60632,0,408,341,83.57843137,42,10.29411765,67,16.42156863,12,2.941176471,378,92.64705882,14,3.431372549,3,0.735294118,1,0.245098039,0,0,0,0,0,0,0,0,,,,19.4,11.3,Level 2+,NOT APPLICABLE,Options
610594,,PATHWAYS - HUMBOLDT PARK HS,Pathways in Education - Humboldt Park HS,HS,60622,0,69,60,86.95652174,13,18.84057971,8,11.5942029,14,20.28985507,49,71.01449275,5,7.246376812,0,0,0,0,0,0,1,1.449275362,0,0,0,0,,,,,,Inability to Rate,GOOD STANDING,Options
609680,Payton College Preparatory HS,PAYTON HS,Walter Payton College Preparatory High School,HS,60610,0,1218,354,29.06403941,54,4.433497537,9,0.738916256,127,10.42692939,265,21.75697865,535,43.92446634,227,18.63711002,2,0.164203612,0,0,51,4.187192118,11,0.903119869,0,0,1,0,0,92.2,96.4,Level 1+,GOOD STANDING,ISP
610386,,PEACE AND EDUCATION HS,Peace & Education Coalition HS,HS,60609,0,92,86,93.47826087,25,27.17391304,24,26.08695652,17,18.47826087,74,80.43478261,1,1.086956522,0,0,0,0,0,0,0,0,0,0,0,0,,,1,18.4,,Level 1+,GOOD STANDING,ISP
400064,,PERSPECTIVES - JOSLIN HS,Perspectives - Rodney D. Joslin,HS,60616,0,377,334,88.59416446,67,17.77188329,5,1.326259947,351,93.10344828,21,5.570291777,0,0,2,0.530503979,0,0,0,0,2,0.530503979,1,0.265251989,0,0,1,0,1,80.7,95.7,Level 2+,NOT APPLICABLE,Charter
400061,,PERSPECTIVES - LEADERSHIP HS,Perspectives - Leadership Academy,HS,60620,0,506,467,92.29249012,71,14.03162055,1,0.197628458,502,99.20948617,1,0.197628458,0,0,0,0,0,0,0,0,2,0.395256917,1,0.197628458,0,0,0,0,1,60.5,76.2,Level 2+,NOT APPLICABLE,Charter
400066,,PERSPECTIVES - MATH & SCI HS,Perspectives - Math and Science Academy,HS,60653,0,508,467,91.92913386,104,20.47244094,6,1.181102362,499,98.22834646,8,1.57480315,0,0,0,0,0,0,0,0,1,0.196850394,0,0,0,0,0,0,1,59.7,83,Level 2,NOT APPLICABLE,Charter
400062,Perspectives Chtr - High School of Technology,PERSPECTIVES - TECH HS,Perspectives - High School of Technology,HS,60620,0,311,281,90.35369775,66,21.22186495,0,0,306,98.39228296,1,0.321543408,1,0.321543408,0,0,1,0.321543408,0,0,2,0.643086817,0,0,0,0,1,0,1,53.4,77.6,Level 2+,NOT APPLICABLE,Charter
609727,Phillips Academy High School,PHILLIPS HS,Wendell Phillips Academy High School,HS,60653,1,599,565,94.32387312,121,20.20033389,3,0.500834725,582,97.16193656,9,1.502504174,1,0.166944908,0,0,0,0,0,0,0,0,0,0,7,1.168614357,0,0,1,66.7,63.9,Level 2,INTENSIVE SUPPORT,AUSL
610304,Phoenix Military Academy HS,PHOENIX MILITARY HS,Phoenix Military Academy High School,HS,60612,0,556,501,90.10791367,37,6.654676259,40,7.194244604,77,13.84892086,445,80.03597122,8,1.438848921,18,3.237410072,2,0.35971223,0,0,4,0.71942446,2,0.35971223,0,0,1,0,1,70.4,95.8,Level 1+,GOOD STANDING,ISP
609679,Prosser Career Academy HS,PROSSER HS,Charles Allen Prosser Career Academy High School,HS,60639,0,1223,1127,92.15044971,137,11.20196239,79,6.459525756,240,19.62387572,947,77.43254293,22,1.798855274,5,0.408830744,7,0.572363042,0,0,0,0,1,0.081766149,1,0.081766149,1,0,1,76.5,90.6,Level 2+,GOOD STANDING,Network 15
610334,Raby High School,RABY HS,Al Raby High School,HS,60624,0,261,248,95.01915709,84,32.18390805,11,4.214559387,237,90.8045977,21,8.045977011,1,0.383141762,1,0.383141762,0,0,0,0,0,0,1,0.383141762,0,0,0,0,1,45.5,73,Level 2,INTENSIVE SUPPORT,Network 15
609682,Richards Career Academy HS,RICHARDS HS,Ellen H Richards Career Academy High School,HS,60609,1,222,213,95.94594595,48,21.62162162,67,30.18018018,106,47.74774775,113,50.9009009,1,0.45045045,0,0,0,0,0,0,0,0,0,0,2,0.900900901,1,0,1,37.8,64.3,Level 2,INTENSIVE SUPPORT,Network 16
610390,Rickover Naval Academy High Schl,RICKOVER MILITARY HS,Hyman G Rickover Naval Academy High School,HS,60634,0,394,322,81.72588832,47,11.92893401,35,8.883248731,22,5.583756345,308,78.17258883,37,9.390862944,23,5.837563452,2,0.507614213,0,0,1,0.253807107,0,0,1,0.253807107,0,0,1,68.3,88.7,Level 1,GOOD STANDING,ISP
609728,,ROOSEVELT HS,Theodore Roosevelt High School,HS,60625,1,988,925,93.62348178,205,20.74898785,354,35.82995951,114,11.53846154,717,72.5708502,59,5.971659919,76,7.692307692,12,1.214574899,0,0,3,0.303643725,5,0.506072874,2,0.20242915,1,1,1,67.3,68.8,Level 2+,GOOD STANDING,Network 14
609729,Schurz High School,SCHURZ HS,Carl Schurz High School,HS,60641,0,1517,1361,89.71654581,323,21.29202373,339,22.34673698,128,8.437705999,1248,82.26763349,83,5.471324984,29,1.911667765,5,0.329597891,0,0,16,1.05471325,7,0.461437047,1,0.065919578,1,0,1,63.8,70.6,Level 2,INTENSIVE SUPPORT,Network 14
609730,Senn High School,SENN HS,Nicholas Senn High School,HS,60660,1,1545,1185,76.69902913,185,11.97411003,289,18.70550162,371,24.01294498,649,42.00647249,201,13.00970874,265,17.15210356,10,0.647249191,3,0.194174757,28,1.812297735,6,0.388349515,12,0.776699029,1,0,1,80.1,82.1,Level 1,GOOD STANDING,Network 14
609692,Simeon Career Academy High School,SIMEON HS,Neal F Simeon Career Academy High School,HS,60620,0,1313,1193,90.86062452,163,12.41431835,5,0.380807312,1293,98.47677075,13,0.99009901,0,0,0,0,0,0,0,0,7,0.533130236,0,0,0,0,0,0,1,61.8,90.2,Level 2,PROVISIONAL SUPPORT,Network 17
609750,,SIMPSON HS,Simpson Academy HS for Young Women,HS,60608,0,31,30,96.77419355,6,19.35483871,3,9.677419355,23,74.19354839,8,25.80645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,40,,Level 1,GOOD STANDING,Network 15
610383,School of Social Justice HS,SOCIAL JUSTICE HS,Greater Lawndale High School For Social Justice,HS,60623,1,319,307,96.23824451,47,14.73354232,90,28.21316614,41,12.85266458,275,86.20689655,2,0.626959248,0,0,1,0.313479624,0,0,0,0,0,0,0,0,1,0,1,56.9,86.5,Level 2+,GOOD STANDING,Network 15
610543,Solorio Academy High School,SOLORIO HS,Eric Solorio Academy High School,HS,60632,1,1212,1126,92.90429043,147,12.12871287,175,14.43894389,45,3.712871287,1150,94.88448845,9,0.742574257,0,0,6,0.495049505,0,0,2,0.165016502,0,0,0,0,1,0,1,73.5,90.2,Level 1,GOOD STANDING,AUSL
610547,South Shore Intl Col Prep HS,SOUTH SHORE INTL HS,South Shore Intl College Prep High School,HS,60649,0,581,478,82.27194492,49,8.43373494,4,0.688468158,562,96.72977625,13,2.237521515,0,0,1,0.17211704,0,0,0,0,5,0.860585198,0,0,0,0,0,0,1,85.7,94.5,Level 2+,GOOD STANDING,Network 17
609745,,SOUTHSIDE HS,Southside Occupational Academy High School,HS,60636,0,313,282,90.09584665,313,100,50,15.97444089,207,66.1341853,87,27.79552716,18,5.750798722,1,0.319488818,0,0,0,0,0,0,0,0,0,0,1,,1,0,,Inability to Rate,GOOD STANDING,ISP
610357,Spry Community Links High School,SPRY HS,Spry Community Links High School,HS,60623,0,100,96,96,26,26,36,36,0,0,98,98,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,57.1,75,Level 2,PROVISIONAL SUPPORT,Network 16
609732,Steinmetz College Prep HS,STEINMETZ HS,Charles P Steinmetz College Preparatory HS,HS,60634,1,1224,1070,87.41830065,231,18.87254902,279,22.79411765,204,16.66666667,877,71.6503268,85,6.944444444,32,2.614379085,9,0.735294118,0,0,13,1.062091503,3,0.245098039,1,0.081699346,1,0,1,63.2,74.4,Level 2,PROVISIONAL SUPPORT,Network 14
609733,Sullivan High School,SULLIVAN HS,Roger C Sullivan High School,HS,60626,1,648,590,91.04938272,159,24.53703704,285,43.98148148,233,35.95679012,228,35.18518519,50,7.716049383,92,14.19753086,2,0.308641975,0,0,7,1.080246914,2,0.308641975,34,5.24691358,1,1,1,61.9,72.4,Level 2+,GOOD STANDING,Network 14
609734,,TAFT HS,William Howard Taft High School,HS,60631,1,3644,1871,51.34467618,447,12.26673985,334,9.165751921,94,2.579582876,1471,40.36772777,1654,45.38968167,290,7.958287596,13,0.356750823,0,0,82,2.250274424,19,0.521405049,21,0.576289791,1,0,0,77.5,83.9,Level 1,GOOD STANDING,Network 14
609735,Tilden Career Communty Academy HS,TILDEN HS,Edward Tilden Career Community Academy HS,HS,60609,1,198,188,94.94949495,63,31.81818182,34,17.17171717,84,42.42424242,85,42.92929293,22,11.11111111,7,3.535353535,0,0,0,0,0,0,0,0,0,0,1,0,1,56.7,62,Level 2,INTENSIVE SUPPORT,Network 16
400077,,U OF C - WOODLAWN HS,University of Chicago - Woodlawn,HS,60637,1,620,490,79.03225806,84,13.5483871,5,0.806451613,593,95.64516129,9,1.451612903,1,0.161290323,0,0,1,0.161290323,0,0,1,0.161290323,0,0,15,2.419354839,0,0,1,74.4,79.1,Level 2+,NOT APPLICABLE,Charter
610394,Uplift Community High School,UPLIFT HS,Uplift Community High School,HS,60640,0,122,112,91.80327869,65,53.27868852,20,16.39344262,78,63.93442623,24,19.67213115,7,5.737704918,10,8.196721311,2,1.639344262,0,0,1,0.819672131,0,0,0,0,1,0,1,76.9,81,Level 2,INTENSIVE SUPPORT,Network 14
400105,Urban Prep Chtr Acad Bronzeville HS,URBAN PREP - BRONZEVILLE HS,Urban Prep Academy for Young Men - Bronzeville,HS,60616,0,289,242,83.73702422,81,28.02768166,0,0,284,98.26989619,1,0.346020761,1,0.346020761,1,0.346020761,1,0.346020761,0,0,1,0.346020761,0,0,0,0,0,0,1,75,72.8,Level 1,NOT APPLICABLE,
400086,Urban Prep Chtr Acad Englewood HS,URBAN PREP - ENGLEWOOD HS,Urban Prep Academy for Young Men - Englewood,HS,60621,0,227,187,82.37885463,61,26.8722467,0,0,227,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.8,81.4,Level 2,NOT APPLICABLE,Charter
609766,,VAUGHN HS,Jacqueline B Vaughn Occupational High School,HS,60641,0,219,163,74.42922374,219,100,68,31.05022831,45,20.54794521,119,54.33789954,52,23.74429224,0,0,0,0,0,0,2,0.913242009,1,0.456621005,0,0,,,1,6.1,0,Inability to Rate,GOOD STANDING,Network 14
609737,Von Steuben Metro Science HS,VON STEUBEN HS,Friedrich W von Steuben Metropolitan Science HS,HS,60625,0,1697,1147,67.58986447,112,6.599882145,68,4.007071302,169,9.958750737,929,54.74366529,296,17.44254567,257,15.14437242,7,0.412492634,0,0,33,1.944608132,6,0.353565115,0,0,0,0,1,82.9,91.5,Level 1+,GOOD STANDING,Network 14
609739,Washington G High School,WASHINGTON HS,George Washington High School,HS,60617,1,1443,1236,85.65488565,240,16.63201663,231,16.00831601,70,4.851004851,1279,88.63478863,69,4.781704782,3,0.207900208,13,0.900900901,0,0,9,0.623700624,0,0,0,0,1,0,1,62,80.9,Level 2+,GOOD STANDING,Network 17
609740,Wells Community Academy HS,WELLS HS,Wells Community Academy High School,HS,60622,1,367,335,91.28065395,100,27.2479564,46,12.53405995,179,48.77384196,165,44.95912807,17,4.632152589,2,0.544959128,0,0,0,0,4,1.089918256,0,0,0,0,1,0,1,57.8,73.9,Level 2,PROVISIONAL SUPPORT,Network 15
609693,Westinghouse High School,WESTINGHOUSE HS,George Westinghouse College Prep,HS,60624,0,1237,977,78.98140663,87,7.033144705,36,2.910266774,601,48.58528698,527,42.60307195,19,1.535974131,68,5.497170574,1,0.080840744,0,0,8,0.64672595,2,0.161681487,11,0.889248181,0,0,1,87.8,95.1,Level 1+,GOOD STANDING,Network 15
610380,Williams Medical Prep High Sch,WILLIAMS HS,Daniel Hale Williams Prep School of Medicine,HS,60615,0,123,119,96.74796748,16,13.00813008,0,0,121,98.37398374,1,0.81300813,0,0,0,0,0,0,0,0,1,0.81300813,0,0,0,0,1,0,1,79.3,92.5,Level 2,PROVISIONAL SUPPORT,Network 17
610392,World Language High School,WORLD LANGUAGE HS,World Language Academy High School,HS,60623,1,355,334,94.08450704,56,15.77464789,112,31.54929577,15,4.225352113,334,94.08450704,2,0.563380282,0,0,0,0,0,0,1,0.281690141,0,0,3,0.845070423,1,0,1,79.7,84.1,Level 1,GOOD STANDING,Network 15
400134,YCCS-Jane Addams Alternative HS,YCCS - ADDAMS,YCCS-Jane Addams Alternative HS,HS,60616,0,124,119,95.96774194,25,20.16129032,9,7.258064516,23,18.5483871,94,75.80645161,7,5.64516129,0,0,0,0,0,0,0,0,0,0,0,0,,,1,24.8,,Level 1+,NOT APPLICABLE,Options
400125,YCCS-ASPIRA Pantoja Alt HS,YCCS - ASPIRA PANTOJA,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",HS,60641,0,162,151,93.20987654,26,16.04938272,28,17.28395062,8,4.938271605,149,91.97530864,0,0,1,0.617283951,1,0.617283951,0,0,0,0,0,0,3,1.851851852,1,1,1,20.8,,Level 2+,NOT APPLICABLE,Options
400126,YCCS-Association House,YCCS - ASSOCIATION HOUSE,YCCS-Association House HS,HS,60651,0,99,98,98.98989899,24,24.24242424,16,16.16161616,30,30.3030303,66,66.66666667,1,1.01010101,1,1.01010101,0,0,0,0,0,0,1,1.01010101,0,0,1,,1,21.1,,Level 1+,NOT APPLICABLE,Options
400127,YCCS-Austin Career Ed Cntr HS,YCCS - AUSTIN CAREER,YCCS-Austin Career Education Center HS,HS,60651,0,74,69,93.24324324,16,21.62162162,1,1.351351351,70,94.59459459,4,5.405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,7.8,,Level 1+,NOT APPLICABLE,Options
400131,YCCS-Albizu Campos Puerto Rican HS,YCCS - CAMPOS,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,HS,60622,0,171,159,92.98245614,62,36.25730994,18,10.52631579,36,21.05263158,130,76.02339181,3,1.754385965,0,0,1,0.584795322,0,0,0,0,1,0.584795322,0,0,1,,1,30.2,,Level 1,NOT APPLICABLE,Options
400128,YCCS-CCA Academy HS,YCCS - CCA ACADEMY,YCCS-CCA Academy HS,HS,60623,0,96,94,97.91666667,24,25,0,0,92,95.83333333,2,2.083333333,0,0,0,0,0,0,0,0,1,1.041666667,1,1.041666667,0,0,0,,1,13.7,,Level 1,NOT APPLICABLE,Options
400150,YCCS Chtr - Chatham,YCCS - CHATHAM,YCCS-Chatham AcademyHS,HS,60619,0,125,116,92.8,26,20.8,0,0,120,96,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,,1,23.1,,Level 1,NOT APPLICABLE,Options
400133,YCCS-Innovations of Arts Integr HS,YCCS - INNOVATIONS,YCCS- Innovations HS of Arts Integration,HS,60602,0,319,311,97.49216301,68,21.31661442,1,0.313479624,295,92.47648903,17,5.329153605,5,1.567398119,1,0.313479624,0,0,0,0,1,0.313479624,0,0,0,0,0,,1,18.7,,Level 2+,NOT APPLICABLE,Options
400135,YCCS-Latino Youth Alternative HS,YCCS - LATINO YOUTH,YCCS-Latino Youth Alternative HS,HS,60608,0,101,99,98.01980198,20,19.8019802,25,24.75247525,5,4.95049505,96,95.04950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9.9,,Level 1,NOT APPLICABLE,Options
400124,YCCS- McKinley-Lakeside Leadership Academy,YCCS - MCKINLEY,YCCS- McKinley Lakeside Leadership HS,HS,60616,0,126,122,96.82539683,35,27.77777778,0,0,125,99.20634921,1,0.793650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,15.8,,Level 1,NOT APPLICABLE,Options
